epoch,train_loss(MSE)
1,166.17932085816352
2,28.39343582669198
3,25.279545237005305
4,23.19507604398599
5,22.197051537726157
6,21.827297392077874
7,21.635952730934587
8,21.52600623595319
9,21.384552141391946
10,21.255521332962573
11,21.150644329348747
12,21.054176168113763
13,20.951249204952088
14,20.87735086078807
15,20.80794881004633
16,20.761917105096394
17,20.66159966327845
18,20.52421161664883
19,20.3962978847889
20,20.22064865269663
21,20.159836627151556
22,19.99270295156085
23,19.87678669717158
24,19.808122602310075
25,19.70609864846011
26,19.662360645692818
27,19.608680164032375
28,19.58012074095896
29,19.553830527913462
30,19.588151097026493
31,19.455661471788858
32,19.483215679613092
33,19.451257691990076
34,19.398852885594835
35,19.396616801361628
36,19.364708984922924
37,19.32448364899215
38,19.331751792994172
39,19.29479379701222
40,19.35023241651641
41,19.232715192439073
42,19.282224029547596
43,19.22946776095434
44,19.274984931939176
45,19.219198250936387
46,19.156163022858067
47,19.16470532492056
48,19.127139974906715
49,19.104626424837146
50,19.0644405017088
51,19.053944899457495
52,19.05339143346055
53,19.031564440061725
54,18.992924045918762
55,19.14711542491331
56,19.020822643992048
57,18.92467907121065
58,18.940486308856116
59,18.93817252082244
60,18.92028465930595
61,18.860260560486882
62,18.855381951391443
63,18.853220303751424
64,18.82139430522885
65,18.80237183597449
66,18.765696559773623
67,18.72694208522216
68,18.725928395698233
69,18.720414506843245
70,18.719904019288172
71,18.687199502222228
72,18.710298818691136
73,18.69005131031065
74,18.670242593682755
75,18.68046785458238
76,18.66913305916876
77,18.612280589822873
78,18.59397343685884
79,18.560195265460003
80,18.544651715684836
81,18.568632362050227
82,18.550905211411973
83,18.550155716718557
84,18.58724668190779
85,18.524986441065785
86,18.534083140880238
87,18.53662665617567
88,18.489974138709545
89,18.503268761770013
90,18.52581245470378
91,18.46569493887616
92,18.492733618767446
93,18.46082449318256
94,18.431388092484063
95,18.440853245486718
96,18.425711454092514
97,18.3945115386279
98,18.405511822828977
99,18.417887192688823
100,18.369656078373815
101,18.429583773855715
102,18.38157975168278
103,18.35977260154099
104,18.3466151252878
105,18.347480793368042
106,18.35585412002869
107,18.374661365700693
108,18.348459466186483
109,18.294223307160102
110,18.292266403829764
111,18.332674914274254
112,18.28211541547711
113,18.347691249051536
114,18.29947279081018
115,18.293521571429874
116,18.285445982278514
117,18.309073875903827
118,18.316086133377553
119,18.24962818930564
120,18.253808160717323
121,18.273845379311567
122,18.269222071274385
123,18.232289888016187
124,18.208696339791715
125,18.204954653112186
126,18.21872633166787
127,18.23699916508497
128,18.227033242668252
129,18.23347614752972
130,18.1917096914064
131,18.166469055021253
132,18.20763971242349
133,18.21363862411678
134,18.185616177000416
135,18.148709678732843
136,18.188152876551296
137,18.138808655873355
138,18.18635173493478
139,18.20095675816536
140,18.159251938444722
141,18.199820629029468
142,18.164618023973542
143,18.093160169052457
144,18.10767502083341
145,18.09504415324138
146,18.153337368636738
147,18.09599500972091
148,18.06964141902996
149,18.108776295658046
150,18.149741123540014
151,18.093390022189947
152,18.12095651398276
153,18.050145053676488
154,18.187640946490635
155,18.091656155203925
156,18.07559677805971
157,18.084974357157954
158,18.11236400445929
159,18.106438792059098
160,18.11127811370782
161,18.08267845002888
162,18.086311896653367
163,18.145373029235916
164,18.055813162110283
165,18.089544444465798
166,18.08375949160014
167,18.085557077861008
168,18.068946106467198
169,18.04019876459988
170,18.064035227552043
171,18.02921461859173
172,18.0849773487455
173,18.0373541784858
174,18.043264214830046
175,18.054106801520046
176,18.039960957657232
177,18.055939858754797
178,18.017468289756764
179,18.085078362064884
180,18.096569529459483
181,18.0573541459977
182,18.073571300847185
183,18.026526785728958
184,18.000666141818385
185,17.988453425646107
186,18.036206125345497
187,18.01681049128369
188,18.03475934628334
189,18.013574423912832
190,17.975620446513844
191,17.97467152579606
192,17.95928170061496
193,17.976699779028284
194,17.96000409894889
195,17.986570105942288
196,17.953232710567217
197,17.992738268343246
198,18.03208839107928
199,17.951609438428093
200,17.94330652033175
201,18.045670415778766
202,17.975560208946135
203,18.03884914628482
204,17.936083696880374
205,17.967347435888744
206,18.00625760393627
207,17.93207095726127
208,17.94463689396074
209,17.985373383115896
210,17.931870406319888
211,17.95085269064481
212,17.96721427184535
213,17.92057210956724
214,17.91527513744841
215,17.926226137759947
216,17.916675003002997
217,17.944666864983134
218,17.966863925629646
219,17.895296112129206
220,17.992886030952096
221,17.937136970088783
222,17.934954978676277
223,17.88883659254692
224,17.938629733323875
225,17.90623550647677
226,17.91047110901418
227,17.89437987458749
228,17.972270883768758
229,17.875396486878074
230,17.94914970393377
231,17.886276060335675
232,17.87820472011572
233,17.86328652820598
234,17.911303363802716
235,17.889564651156864
236,17.875128923945873
237,17.90297967093972
238,17.910475957898537
239,17.901792359375765
240,17.86886928972163
241,17.871583154094935
242,17.927143968142182
243,17.87020923513638
244,17.90670465611396
245,17.875309681521696
246,17.889786000147957
247,17.89020723657377
248,17.87126506204787
249,17.825060731679084
250,17.90599704378305
251,17.85835062858778
252,17.88229711295434
253,17.862757167303105
254,17.850488463872455
255,17.854971370528673
256,17.847345390631723
257,17.921927390563
258,17.87597598492037
259,17.839386210735217
260,17.84077419566886
261,17.836270436556326
262,17.818138695166333
263,17.834546730622225
264,17.931686758878804
265,17.89584418202059
266,17.874561518605375
267,17.88958689718469
268,17.874378128100133
269,17.921622187613966
270,17.817327292314772
271,17.847415242935938
272,17.83121230876498
273,17.816418168304896
274,17.85843914133696
275,17.887749353844864
276,17.8510998294247
277,17.832804197599014
278,17.807877826769595
279,17.817620959639257
280,17.84385142494273
281,17.823321031597924
282,17.826724872927837
283,17.810213391133175
284,17.851835067830244
285,17.82127963218984
286,17.80131653402379
287,17.80352004201921
288,17.87283312790417
289,17.779319179566237
290,17.813467826134364
291,17.877518364798465
292,17.866665866624825
293,17.799606120241627
294,17.80996193398059
295,17.757091206812795
296,17.771196535495115
297,17.74510622178516
298,17.81234710002975
299,17.811905800341904
300,17.84320163071201
